fips,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state,hud_area_code,countyname,pop,state_alpha,metro
2300348575,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,321,ME,0
2300348960,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,510,ME,0
2300349415,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,602,ME,0
2300353602,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,10,ME,0
2300354385,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,737,ME,0
2300355435,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,147,ME,0
2300356205,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,66,ME,0
2300357936,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,0,ME,0
2300358060,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,386,ME,0
2300360300,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,391,ME,0
2300360825,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,9692,ME,0
2300362400,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,161,ME,0
2300364780,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,747,ME,0
2300365025,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,485,ME,0
2300365200,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,267,ME,0
2300367790,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,848,ME,0
2300369260,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,442,ME,0
2300369930,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,386,ME,0
2300373472,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,594,ME,0
2300374405,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,253,ME,0
2300378570,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,2171,ME,0
2300379270,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,283,ME,0
2300379865,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,546,ME,0
2300380285,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,1687,ME,0
2300382770,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,549,ME,0
2300383540,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,62,ME,0
2300383785,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,228,ME,0
2300386865,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,224,ME,0
2300387215,563,633,742,1000,1073,23,NCNTY23003N23003,Aroostook County,1213,ME,0
2300502655,786,826,1069,1416,1445,23,METRO38860N23005,Cumberland County,1525,ME,1
2300507170,786,826,1069,1416,1445,23,METRO38860N23005,Cumberland County,5210,ME,1
2300508430,786,826,1069,1416,1445,23,METRO38860N23005,Cumberland County,20278,ME,1
2300510180,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,9015,ME,1
2300511125,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,3742,ME,1
2300512300,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,341,ME,1
2300515430,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,7211,ME,1
2300524495,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,11185,ME,1
2300526525,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,7879,ME,1
2300527025,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,5,ME,1
2300528240,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,16381,ME,1
2300528870,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,7761,ME,1
2300531390,786,826,1069,1416,1445,23,METRO38860N23005,Cumberland County,4740,ME,1
2300531600,786,826,1069,1416,1445,23,METRO38860N23005,Cumberland County,2730,ME,1
2300541067,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,230,ME,1
2300548085,786,826,1069,1416,1445,23,METRO38860N23005,Cumberland County,3872,ME,1
2300548820,786,826,1069,1416,1445,23,METRO38860N23005,Cumberland County,5542,ME,1
2300553860,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,3565,ME,1
2300560545,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,66194,ME,1
2300560685,786,826,1069,1416,1445,23,METRO38860N23005,Cumberland County,1474,ME,1
2300561945,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,4436,ME,1
2300566145,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,18919,ME,1
2300566775,786,826,1069,1416,1445,23,METRO38860N23005,Cumberland County,1719,ME,1
2300571990,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,25002,ME,1
2300573670,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,9874,ME,1
2300582105,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,17494,ME,1
2300586025,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,17001,ME,1
2300587845,989,1071,1387,1829,2198,23,METRO38860MM6400,Cumberland County,8349,ME,1
2300702235,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,461,ME,0
2300710740,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,781,ME,0
2300710915,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,560,ME,0
2300712595,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,1352,ME,0
2300714205,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,166,ME,0
2300716165,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,309,ME,0
2300719865,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,808,ME,0
2300724005,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,618,ME,0
2300724775,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,7760,ME,0
2300734820,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,929,ME,0
2300735625,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,4851,ME,0
2300737025,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,997,ME,0
2300749345,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,1407,ME,0
2300749520,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,757,ME,0
2300751400,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,61,ME,0
2300758445,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,1028,ME,0
2300761840,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,1168,ME,0
2300761875,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,189,ME,0
2300765655,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,133,ME,0
2300770760,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,69,ME,0
2300774825,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,1213,ME,0
2300775980,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,528,ME,0
2300781300,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,419,ME,0
2300782235,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,0,ME,0
2300785850,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,4116,ME,0
2300787680,608,650,744,985,1006,23,NCNTY23007N23007,Franklin County,88,ME,0
2300901185,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,265,ME,0
2300902165,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,114,ME,0
2300902865,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,5235,ME,0
2300905700,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,2686,ME,0
2300907800,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,824,ME,0
2300907975,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,934,ME,0
2300908815,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,4924,ME,0
2300911265,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1366,ME,0
2300911800,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,117,ME,0
2300914905,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,141,ME,0
2300916935,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1681,ME,0
2300917145,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1975,ME,0
2300919770,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,423,ME,0
2300920405,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,94,ME,0
2300923200,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,7741,ME,0
2300926350,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1483,ME,0
2300926595,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,61,ME,0
2300928450,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1737,ME,0
2300928975,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,58,ME,0
2300930970,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,2394,ME,0
2300938180,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1602,ME,0
2300943430,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,513,ME,0
2300943578,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,0,ME,0
2300947630,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,2053,ME,0
2300953620,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,2,ME,0
2300955505,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,2225,ME,0
2300955855,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,67,ME,0
2300955890,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,672,ME,0
2300957920,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1263,ME,0
2300967300,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1196,ME,0
2300969750,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,274,ME,0
2300972865,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1764,ME,0
2300974580,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1043,ME,0
2300974965,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1236,ME,0
2300975280,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1466,ME,0
2300975455,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,332,ME,0
2300977345,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1563,ME,0
2300977415,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,1481,ME,0
2300978925,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,544,ME,0
2300980040,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,353,ME,0
2300986655,744,777,931,1170,1258,23,NCNTY23009N23009,Hancock County,516,ME,0
2301100590,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,2041,ME,0
2301102100,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,19136,ME,0
2301104020,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,3189,ME,0
2301104475,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,2732,ME,0
2301112350,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,2721,ME,0
2301112735,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,4328,ME,0
2301113470,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,3486,ME,0
2301124670,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,2956,ME,0
2301124950,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,1140,ME,0
2301127085,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,5800,ME,0
2301130550,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,2381,ME,0
2301140175,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,3624,ME,0
2301143080,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,2580,ME,0
2301146405,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,4104,ME,0
2301147770,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,1640,ME,0
2301154560,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,6240,ME,0
2301159110,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,2666,ME,0
2301161700,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,1772,ME,0
2301162190,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,2598,ME,0
2301163835,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,1010,ME,0
2301168385,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,4208,ME,0
2301178190,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,43,ME,0
2301178745,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,4340,ME,0
2301179025,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,570,ME,0
2301180740,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,15722,ME,0
2301180880,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,1189,ME,0
2301182945,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,3474,ME,0
2301186165,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,2575,ME,0
2301186515,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,7794,ME,0
2301186970,684,689,848,1104,1146,23,NCNTY23011N23011,Kennebec County,6092,ME,0
2301301465,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,1316,ME,0
2301309725,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,4850,ME,0
2301315125,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,1,ME,0
2301315780,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,1534,ME,0
2301326805,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,1152,ME,0
2301333840,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,1536,ME,0
2301335135,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,73,ME,0
2301344165,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,74,ME,0
2301347962,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,0,ME,0
2301351620,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,355,ME,0
2301356135,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,1580,ME,0
2301363590,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,7297,ME,0
2301363660,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,3330,ME,0
2301365130,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,2591,ME,0
2301372585,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,1558,ME,0
2301376365,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,2781,ME,0
2301378115,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,2259,ME,0
2301379130,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,1165,ME,0
2301380215,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,4751,ME,0
2301380425,731,763,918,1282,1379,23,NCNTY23013N23013,Knox County,1527,ME,0
2301501010,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,709,ME,0
2301506050,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,3120,ME,0
2301506120,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,2165,ME,0
2301506855,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,806,ME,0
2301507485,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,2755,ME,0
2301516235,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,2218,ME,0
2301518475,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,1672,ME,0
2301522675,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,1249,ME,0
2301532715,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,1,ME,0
2301535695,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,2427,ME,0
2301541280,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,0,ME,0
2301546335,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,69,ME,0
2301548645,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,1752,ME,0
2301549660,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,1643,ME,0
2301569645,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,548,ME,0
2301570240,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,892,ME,0
2301571955,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,606,ME,0
2301579550,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,5075,ME,0
2301584140,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,718,ME,0
2301585010,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,2300,ME,0
2301587075,772,790,944,1205,1371,23,NCNTY23015N23015,Lincoln County,3732,ME,0
2301701325,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,821,ME,0
2301704825,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,2607,ME,0
2301708150,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1597,ME,0
2301708710,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,2009,ME,0
2301709550,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,145,ME,0
2301710005,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,990,ME,0
2301717250,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1148,ME,0
2301717740,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,2550,ME,0
2301726910,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,3449,ME,0
2301727505,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,209,ME,0
2301729710,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,830,ME,0
2301731110,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,238,ME,0
2301731670,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1185,ME,0
2301732370,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1416,ME,0
2301733315,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1620,ME,0
2301739422,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,45,ME,0
2301741365,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1140,ME,0
2301742835,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,46,ME,0
2301745285,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,2681,ME,0
2301746105,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,143,ME,0
2301749275,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,329,ME,0
2301752575,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,24,ME,0
2301754000,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,5014,ME,0
2301755960,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1770,ME,0
2301756310,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,4110,ME,0
2301756625,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,5183,ME,0
2301758270,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1541,ME,0
2301760405,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1498,ME,0
2301764185,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,369,ME,0
2301764290,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,5841,ME,0
2301771755,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,579,ME,0
2301774510,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,236,ME,0
2301774685,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,385,ME,0
2301775035,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,939,ME,0
2301775595,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,391,ME,0
2301778465,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,113,ME,0
2301780635,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1553,ME,0
2301783890,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1812,ME,0
2301787355,680,684,836,1181,1374,23,NCNTY23017N23017,Oxford County,1277,ME,0
2301901115,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,890,ME,1
2301901500,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,277,ME,1
2301902795,690,784,996,1248,1749,23,METRO12620MM0730,Penobscot County,33039,ME,1
2301906575,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,1290,ME,1
2301906680,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,1492,ME,1
2301906925,690,784,996,1248,1749,23,METRO12620MM0730,Penobscot County,9482,ME,1
2301909200,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,363,ME,1
2301910670,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,2794,ME,1
2301910810,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,153,ME,1
2301912105,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,1409,ME,1
2301912525,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,546,ME,1
2301913365,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,921,ME,1
2301914310,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,2198,ME,1
2301914380,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,2878,ME,1
2301917530,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,3895,ME,1
2301917950,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,1181,ME,1
2301918580,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,46,ME,1
2301919868,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,343,ME,1
2301921030,659,662,876,1098,1184,23,METRO12620N23019,Penobscot County,1723,ME,1
