fips,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state,hud_area_code,countyname,pop,state_alpha,metro
900163970,1140,1360,1749,2187,2680,9,METRO14860MM1930,Fairfield County,25205,CT,1
900168170,878,1077,1346,1706,2114,9,METRO14860MM1160,Fairfield County,41280,CT,1
900168310,1140,1360,1749,2187,2680,9,METRO14860MM1930,Fairfield County,3655,CT,1
900173070,1356,1701,2079,2616,2926,9,METRO14860MM8040,Fairfield County,128850,CT,1
900174190,878,1077,1346,1706,2114,9,METRO14860MM1160,Fairfield County,52530,CT,1
900177200,878,1077,1346,1706,2114,9,METRO14860MM1160,Fairfield County,36455,CT,1
900183430,1356,1701,2079,2616,2926,9,METRO14860MM8040,Fairfield County,10370,CT,1
900183500,1356,1701,2079,2616,2926,9,METRO14860MM8040,Fairfield County,27775,CT,1
900186370,1356,1701,2079,2616,2926,9,METRO14860MM8040,Fairfield County,18660,CT,1
900302060,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,18380,CT,1
900304300,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,20585,CT,1
900305910,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,20850,CT,1
900308490,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,60500,CT,1
900310100,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,9600,CT,1
900312270,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,10340,CT,1
900322070,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,5220,CT,1
900322630,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,50810,CT,1
900324800,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,11410,CT,1
900325990,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,44610,CT,1
900327600,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,25595,CT,1
900331240,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,34690,CT,1
900332640,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,11325,CT,1
900337070,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,124390,CT,1
900337140,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,2085,CT,1
900344700,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,58170,CT,1
900345820,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,6420,CT,1
900350440,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,73070,CT,1
900352140,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,30605,CT,1
900360120,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,17805,CT,1
900365370,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,20015,CT,1
900368940,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,24305,CT,1
900370550,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,43815,CT,1
900371390,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,25800,CT,1
900374540,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,15675,CT,1
900382590,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,63360,CT,1
900384900,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,26395,CT,1
900387000,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,29035,CT,1
900387070,801,993,1230,1533,1757,9,METRO25540M25540,Hartford County,12565,CT,1
900502760,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,3695,CT,0
900504930,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,3490,CT,0
900508210,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,1680,CT,0
900510940,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,1130,CT,0
900516050,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,1470,CT,0
900517240,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,1365,CT,0
900532290,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,2915,CT,0
900537280,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,5525,CT,0
900540290,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,2855,CT,0
900543370,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,8250,CT,0
900549460,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,2365,CT,0
900551350,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,6795,CT,0
900552630,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,27380,CT,0
900553470,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,1440,CT,0
900554030,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,3330,CT,0
900560750,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,11890,CT,0
900565930,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,2230,CT,0
900566420,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,3660,CT,0
900567960,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,2735,CT,0
900575730,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,7670,CT,0
900576570,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,35080,CT,0
900579510,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,1465,CT,0
900579720,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,3490,CT,0
900580490,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,21975,CT,0
900586440,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,10895,CT,0
900587910,770,916,1180,1502,1599,9,NCNTY09005N09005,Litchfield County,9685,CT,0
900714300,801,993,1230,1533,1757,9,METRO25540M25540,Middlesex County,4285,CT,1
900715350,944,1100,1449,2090,2544,9,METRO25540MM5480,Middlesex County,13040,CT,1
900718080,801,993,1230,1533,1757,9,METRO25540M25540,Middlesex County,14020,CT,1
900719130,944,1100,1449,2090,2544,9,METRO25540MM5480,Middlesex County,4545,CT,1
900720810,801,993,1230,1533,1757,9,METRO25540M25540,Middlesex County,7290,CT,1
900722280,801,993,1230,1533,1757,9,METRO25540M25540,Middlesex County,9070,CT,1
900722490,801,993,1230,1533,1757,9,METRO25540M25540,Middlesex County,12890,CT,1
900726270,944,1100,1449,2090,2544,9,METRO25540MM5480,Middlesex County,6590,CT,1
900735230,801,993,1230,1533,1757,9,METRO25540M25540,Middlesex County,8305,CT,1
900740710,944,1100,1449,2090,2544,9,METRO25540MM5480,Middlesex County,6440,CT,1
900747080,801,993,1230,1533,1757,9,METRO25540M25540,Middlesex County,4400,CT,1
900747360,801,993,1230,1533,1757,9,METRO25540M25540,Middlesex County,46745,CT,1
900757320,944,1100,1449,2090,2544,9,METRO25540MM5480,Middlesex County,10160,CT,1
900761800,801,993,1230,1533,1757,9,METRO25540M25540,Middlesex County,9390,CT,1
900781680,944,1100,1449,2090,2544,9,METRO25540MM5480,Middlesex County,6925,CT,1
900901220,897,1118,1376,1715,2143,9,METRO35300MM1160,New Haven County,18955,CT,1
900903250,897,1118,1376,1715,2143,9,METRO35300MM1160,New Haven County,6110,CT,1
900904580,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,5525,CT,1
900907310,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,28150,CT,1
900914160,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,29275,CT,1
900919550,897,1118,1376,1715,2143,9,METRO35300MM1160,New Haven County,12700,CT,1
900922910,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,29005,CT,1
900934950,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,22375,CT,1
900935650,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,61495,CT,1
900944560,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,18245,CT,1
900946520,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,60240,CT,1
900946940,729,906,1119,1394,1573,9,METRO35300MM8880,New Haven County,7660,CT,1
900947535,897,1118,1376,1715,2143,9,METRO35300MM1160,New Haven County,53865,CT,1
900949950,729,906,1119,1394,1573,9,METRO35300MM8880,New Haven County,31650,CT,1
900952070,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,130885,CT,1
900953890,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,14275,CT,1
900954870,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,23875,CT,1
900957600,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,13980,CT,1
900958300,897,1118,1376,1715,2143,9,METRO35300MM1160,New Haven County,12970,CT,1
900962290,729,906,1119,1394,1573,9,METRO35300MM8880,New Haven County,9750,CT,1
900967610,897,1118,1376,1715,2143,9,METRO35300MM1160,New Haven County,16580,CT,1
900969640,729,906,1119,1394,1573,9,METRO35300MM8880,New Haven County,19675,CT,1
900978740,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,44990,CT,1
900980070,729,906,1119,1394,1573,9,METRO35300MM8880,New Haven County,109250,CT,1
900982870,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,55045,CT,1
900987560,729,906,1119,1394,1573,9,METRO35300MM8880,New Haven County,16695,CT,1
900987700,1042,1162,1407,1775,2008,9,METRO35300MM5480,New Haven County,8905,CT,1
901106820,815,938,1191,1542,1908,9,METRO35980M35980,New London County,2585,CT,1
901115910,838,969,1232,1777,2014,9,METRO35980MM3280,New London County,16015,CT,1
901123400,815,938,1191,1542,1908,9,METRO35980M35980,New London County,18885,CT,1
901129910,815,938,1191,1542,1908,9,METRO35980M35980,New London County,1910,CT,1
901133900,815,938,1191,1542,1908,9,METRO35980M35980,New London County,11790,CT,1
901134250,815,938,1191,1542,1908,9,METRO35980M35980,New London County,39490,CT,1
901142390,838,969,1232,1777,2014,9,METRO35980MM3280,New London County,7240,CT,1
901142600,815,938,1191,1542,1908,9,METRO35980M35980,New London County,14925,CT,1
901143230,815,938,1191,1542,1908,9,METRO35980M35980,New London County,4300,CT,1
901144210,815,938,1191,1542,1908,9,METRO35980M35980,New London County,2425,CT,1
901148900,815,938,1191,1542,1908,9,METRO35980M35980,New London County,19385,CT,1
901152350,815,938,1191,1542,1908,9,METRO35980M35980,New London County,27145,CT,1
901155500,815,938,1191,1542,1908,9,METRO35980M35980,New London County,5255,CT,1
901156270,815,938,1191,1542,1908,9,METRO35980M35980,New London County,39875,CT,1
901157040,815,938,1191,1542,1908,9,METRO35980M35980,New London County,7495,CT,1
901162150,815,938,1191,1542,1908,9,METRO35980M35980,New London County,4695,CT,1
901166210,815,938,1191,1542,1908,9,METRO35980M35980,New London County,4160,CT,1
901171670,815,938,1191,1542,1908,9,METRO35980M35980,New London County,2940,CT,1
901173770,815,938,1191,1542,1908,9,METRO35980M35980,New London County,18485,CT,1
901178600,815,938,1191,1542,1908,9,METRO35980M35980,New London County,2570,CT,1
901180280,815,938,1191,1542,1908,9,METRO35980M35980,New London County,19200,CT,1
901301080,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,3180,CT,1
901306260,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,4945,CT,1
901316400,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,5440,CT,1
901317800,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,12460,CT,1
901325360,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,15950,CT,1
901337910,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,9550,CT,1
901344910,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,26020,CT,1
901369220,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,11285,CT,1
901372090,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,11900,CT,1
901376290,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,14840,CT,1
901377830,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,930,CT,1
901378250,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,29180,CT,1
901385950,801,993,1230,1533,1757,9,METRO25540M25540,Tolland County,5915,CT,1
901501430,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,4255,CT,1
901509190,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,8230,CT,1
901512130,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,5075,CT,1
901513810,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,2365,CT,1
901521860,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,1640,CT,1
901536000,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,1830,CT,1
901540500,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,17160,CT,1
901559980,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,15140,CT,1
901561030,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,4185,CT,1
901562710,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,9395,CT,1
901567400,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,1690,CT,1
901573420,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,3750,CT,1
901575870,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,9300,CT,1
901586790,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,24840,CT,1
901588190,787,811,1020,1304,1571,9,METRO49340N09015,Windham County,7825,CT,1
1000199999,880,893,1044,1493,1790,10,METRO20100M20100,Kent County,173145,DE,1
1000399999,864,1013,1226,1528,1754,10,METRO37980M37980,New Castle County,555035,DE,1
1000599999,637,731,948,1369,1549,10,METRO41540N10005,Sussex County,215550,DE,1
1100199999,1457,1500,1707,2215,2707,11,METRO47900M47900,District of Columbia,672390,DC,1
1200199999,721,795,971,1267,1315,12,METRO23540M23540,Alachua County,259865,FL,1
1200399999,522,598,788,982,1324,12,METRO27260N12003,Baker County,27535,FL,1
1200599999,735,805,939,1318,1480,12,METRO37460M37460,Bay County,180115,FL,1
1200799999,637,655,746,1042,1310,12,NCNTY12007N12007,Bradford County,26775,FL,0
1200999999,702,866,1078,1465,1788,12,METRO37340M37340,Brevard County,568185,FL,1
1201199999,1035,1208,1528,2204,2683,12,METRO33100MM2680,Broward County,1890415,FL,1
1201399999,609,627,714,1030,1112,12,NCNTY12013N12013,Calhoun County,14460,FL,0
1201599999,799,818,1022,1436,1794,12,METRO39460M39460,Charlotte County,173235,FL,1
1201799999,644,648,854,1218,1499,12,METRO26140M26140,Citrus County,141375,FL,1
1201999999,700,872,1059,1391,1777,12,METRO27260M27260,Clay County,203290,FL,1
1202199999,900,1126,1381,1812,2026,12,METRO34940M34940,Collier County,356775,FL,1
1202399999,651,677,879,1151,1191,12,NCNTY12023N12023,Columbia County,68485,FL,0
1202799999,537,602,758,1062,1228,12,NCNTY12027N12027,DeSoto County,35675,FL,0
1202999999,609,627,714,943,1065,12,NCNTY12029N12029,Dixie County,16325,FL,0
1203199999,700,872,1059,1391,1777,12,METRO27260M27260,Duval County,912045,FL,1
1203399999,798,803,954,1341,1675,12,METRO37860M37860,Escambia County,309925,FL,1
1203599999,837,881,1121,1500,1684,12,METRO19660M37380,Flagler County,105015,FL,1
1203799999,635,691,786,1134,1380,12,NCNTY12037N12037,Franklin County,11675,FL,0
1203999999,771,829,1019,1361,1478,12,METRO45220M45220,Gadsden County,46115,FL,1
1204199999,721,795,971,1267,1315,12,METRO23540M23540,Gilchrist County,17190,FL,1
1204399999,610,614,792,987,1073,12,NCNTY12043N12043,Glades County,13195,FL,0
1204599999,640,644,848,1057,1328,12,METRO37460N12045,Gulf County,16020,FL,1
1204799999,609,627,714,1014,1070,12,NCNTY12047N12047,Hamilton County,14240,FL,0
1204999999,611,614,731,1015,1202,12,NCNTY12049N12049,Hardee County,27325,FL,0
1205199999,642,661,752,1052,1161,12,NCNTY12051N12051,Hendry County,39065,FL,0
1205399999,935,981,1206,1575,1925,12,METRO45300M45300,Hernando County,179145,FL,1
1205599999,552,643,847,1074,1222,12,METRO42700M42700,Highlands County,100175,FL,1
1205799999,935,981,1206,1575,1925,12,METRO45300M45300,Hillsborough County,1351085,FL,1
1205999999,551,555,731,911,1283,12,NCNTY12059N12059,Holmes County,19485,FL,0
1206199999,663,853,1018,1398,1625,12,METRO42680M42680,Indian River County,147980,FL,1
1206399999,482,650,740,992,1002,12,NCNTY12063N12063,Jackson County,48570,FL,0
1206599999,771,829,1019,1361,1478,12,METRO45220M45220,Jefferson County,14085,FL,1
1206799999,688,708,806,1048,1161,12,NCNTY12067N12067,Lafayette County,8685,FL,0
1206999999,989,1064,1248,1636,1956,12,METRO36740M36740,Lake County,326215,FL,1
1207199999,875,946,1182,1540,1752,12,METRO15980M15980,Lee County,700165,FL,1
1207399999,771,829,1019,1361,1478,12,METRO45220M45220,Leon County,285890,FL,1
1207599999,551,554,730,1001,1128,12,NCNTY12075N12075,Levy County,39715,FL,0
1207799999,609,627,714,890,1022,12,NCNTY12077N12077,Liberty County,8345,FL,0
1207999999,498,627,714,940,1254,12,NCNTY12079N12079,Madison County,18520,FL,0
1208199999,807,951,1220,1629,1983,12,METRO35840M35840,Manatee County,363540,FL,1
1208399999,650,730,899,1186,1334,12,METRO36100M36100,Marion County,343780,FL,1
1208599999,932,938,1207,1642,1907,12,METRO38940M38940,Martin County,155720,FL,1
1208699999,1084,1285,1625,2164,2621,12,METRO33100MM5000,Miami-Dade County,2702600,FL,1
1208799999,1195,1327,1728,2287,2903,12,NCNTY12087N12087,Monroe County,76745,FL,0
1208999999,700,872,1059,1391,1777,12,METRO27260M27260,Nassau County,78435,FL,1
1209199999,941,947,1116,1528,1959,12,METRO18880M18880,Okaloosa County,197590,FL,1
1209399999,673,678,834,1110,1202,12,NCNTY12093N12093,Okeechobee County,40230,FL,0
1209599999,989,1064,1248,1636,1956,12,METRO36740M36740,Orange County,1290215,FL,1
1209799999,989,1064,1248,1636,1956,12,METRO36740M36740,Osceola County,325170,FL,1
1209999999,1015,1208,1506,2043,2422,12,METRO33100MM8960,Palm Beach County,1426770,FL,1
1210199999,935,981,1206,1575,1925,12,METRO45300M45300,Pasco County,498135,FL,1
1210399999,935,981,1206,1575,1925,12,METRO45300M45300,Pinellas County,949840,FL,1
1210599999,698,702,915,1221,1545,12,METRO29460M29460,Polk County,652255,FL,1
1210799999,620,638,726,967,983,12,NCNTY12107N12107,Putnam County,72435,FL,0
1210999999,700,872,1059,1391,1777,12,METRO27260M27260,St. Johns County,226580,FL,1
1211199999,932,938,1207,1642,1907,12,METRO38940M38940,St. Lucie County,298765,FL,1
1211399999,798,803,954,1341,1675,12,METRO37860M37860,Santa Rosa County,166780,FL,1
1211599999,807,951,1220,1629,1983,12,METRO35840M35840,Sarasota County,404840,FL,1
1211799999,989,1064,1248,1636,1956,12,METRO36740M36740,Seminole County,449260,FL,1
1211999999,652,659,868,1172,1176,12,METRO45540M45540,Sumter County,116755,FL,1
1212199999,609,627,714,1030,1245,12,NCNTY12121N12121,Suwannee County,43815,FL,0
1212399999,609,627,714,929,1029,12,NCNTY12123N12123,Taylor County,22350,FL,0
1212599999,609,627,714,911,1244,12,NCNTY12125N12125,Union County,15300,FL,0
1212799999,750,900,1111,1494,1690,12,METRO19660M19660,Volusia County,518660,FL,1
1212999999,608,761,933,1163,1638,12,METRO45220N12129,Wakulla County,31585,FL,1
1213199999,751,773,880,1269,1545,12,METRO18880N12131,Walton County,63455,FL,1
1213399999,539,542,714,1030,1254,12,NCNTY12133N12133,Washington County,24470,FL,0
1300199999,513,516,651,932,1044,13,NCNTY13001N13001,Appling County,18470,GA,0
1300399999,491,494,651,907,998,13,NCNTY13003N13003,Atkinson County,8315,GA,0
1300599999,556,572,651,834,1143,13,NCNTY13005N13005,Bacon County,11280,GA,0
1300799999,601,623,740,965,1077,13,METRO10500M10500,Baker County,3250,GA,1
1300999999,605,608,718,895,973,13,NCNTY13009N13009,Baldwin County,45525,GA,0
1301199999,570,587,668,862,946,13,NCNTY13011N13011,Banks County,18365,GA,0
1301399999,996,1025,1167,1489,1824,13,METRO12060M12060,Barrow County,75100,GA,1
1301599999,996,1025,1167,1489,1824,13,METRO12060M12060,Bartow County,102625,GA,1
1301799999,536,540,651,874,932,13,NCNTY13017N13017,Ben Hill County,17270,GA,0
1301999999,493,496,651,928,1079,13,NCNTY13019N13019,Berrien County,19015,GA,0
1302199999,502,677,771,1001,1137,13,METRO31420M31420,Bibb County,153925,GA,1
1302399999,513,516,651,845,998,13,NCNTY13023N13023,Bleckley County,12780,GA,0
1302599999,653,657,786,1094,1159,13,METRO15260M15260,Brantley County,18410,GA,1
1302799999,549,552,720,1025,1264,13,METRO46660M46660,Brooks County,15630,GA,1
1302999999,838,887,1010,1385,1589,13,METRO42340M42340,Bryan County,34885,GA,1
1303199999,550,597,709,1023,1245,13,NCNTY13031N13031,Bulloch County,73740,GA,0
1303399999,689,722,848,1156,1489,13,METRO12260M12260,Burke County,22645,GA,1
1303599999,689,694,914,1209,1454,13,METRO12060N13035,Butts County,23555,GA,1
1303799999,491,494,651,858,932,13,NCNTY13037N13037,Calhoun County,6505,GA,0
1303999999,682,687,853,1162,1427,13,NCNTY13039N13039,Camden County,52250,GA,0
1304399999,513,516,651,913,998,13,NCNTY13043N13043,Candler County,10895,GA,0
1304599999,996,1025,1167,1489,1824,13,METRO12060M12060,Carroll County,114900,GA,1
1304799999,599,686,832,1081,1305,13,METRO16860M16860,Catoosa County,65870,GA,1
